Id,SalePrice
1747,188588.5
1748,216491.5
1749,159991.5
1750,150977.25
1751,207613.0
1752,117447.5
1753,180778.5
1754,211016.0
1755,157060.59
1756,124158.5
1757,117918.49
1758,147388.62
1759,175746.5
1760,156329.0
1761,156595.0
1762,173760.53
1763,160094.5
1764,124643.01
1765,185430.05
1766,171648.0
1767,202400.0
1768,139113.25
1769,137363.5
1770,129436.33
1771,143126.5
1772,141345.75
1773,143728.0
1774,164220.05
1775,126573.34
1776,124539.55
1777,108255.5
1778,123987.39
1779,112833.76
1780,158164.21
1781,129698.97
1782,105969.0
1783,135605.0
1784,83416.76
1785,112340.05
1786,195549.0
1787,150505.64
1788,72215.15
1789,89797.71
1790,76846.43
1791,198014.59
1792,154266.0
1793,144803.0
1794,129895.5
1795,139200.75
1796,117560.0
1797,126345.25
1798,131064.0
1799,107383.0
1800,123747.43
1801,138021.68
1802,154700.02
1803,167421.0
1804,139111.8
1805,129862.0
1806,124380.95
1807,143838.53
1808,124055.5
1809,128339.12
1810,159219.84
1811,137881.17
1812,128734.25
1813,122637.0
1814,107118.07
1815,71050.72
1816,82355.93
1817,147949.92
1818,157088.0
1819,110402.5
1820,72013.5
1821,134263.18
1822,141477.56
1823,71625.55
1824,142104.75
1825,151201.36
1826,101921.0
1827,108577.21
1828,153815.68
1829,113520.04
1830,148269.0
1831,154287.0
1832,152465.9
1833,155813.75
1834,130130.0
1835,142042.03
1836,154175.02
1837,92347.5
1838,133712.25
1839,81457.47
1840,163331.41
1841,137401.75
1842,100544.18
1843,138043.0
1844,119937.5
1845,169956.35
1846,149126.0
1847,216944.0
1848,80165.11
1849,125993.0
1850,128721.0
1851,145162.0
1852,124832.14
1853,122884.37
1854,136398.59
1855,134870.63
1856,250268.0
1857,204095.87
1858,149516.79
1859,129553.03
1860,147228.02
1861,129174.45
1862,302206.04
1863,293742.04
1864,293742.04
1865,264039.01
1866,257802.93
1867,224668.95
1868,242627.14
1869,204743.65
1870,199440.45
1871,227796.54
1872,165960.06
1873,236359.1
1874,126449.5
1875,203197.37
1876,206808.4
1877,194009.39
1878,227644.78
1879,129995.35
1880,138898.0
1881,252217.29
1882,253941.49
1883,206161.0
1884,219947.5
1885,217412.86
1886,232520.62
1887,189485.31
1888,253774.8
1889,164437.17
1890,130321.5
1891,140375.0
1892,113789.33
1893,132467.75
1894,141890.35
1895,152450.5
1896,119506.5
1897,125162.46
1898,118156.0
1899,126346.55
1900,114285.76
1901,199598.97
1902,146551.59
1903,172077.64
1904,132806.59
1905,192486.87
1906,184042.12
1907,261719.0
1908,111041.86
1909,124174.37
1910,124159.37
1911,204560.2
1912,250459.0
1913,148457.75
1914,78127.59
1915,264944.84
1916,75620.84
1917,259858.09
1918,125094.25
1919,152337.82
1920,241338.22
1921,277345.48
1922,278103.93
1923,186334.03
1924,217013.58
1925,226692.6
1926,282429.75
1927,139513.0
1928,137498.0
1929,116911.5
1930,125831.5
1931,133301.0
1932,159071.2
1933,170216.05
1934,179918.05
1935,172599.82
1936,178845.7
1937,182577.05
1938,196726.42
1939,247807.25
1940,191762.7
1941,180472.05
1942,188230.5
1943,184270.41
1944,307895.96
1945,252094.28
1946,166288.5
1947,252909.51
1948,173209.0
1949,238236.88
1950,162632.72
1951,255089.13
1952,206486.13
1953,158218.5
1954,197881.4
1955,151280.5
1956,262018.68
1957,187722.5
1958,284863.18
1959,147267.63
1960,124724.25
1961,121765.0
1962,95705.5
1963,94995.5
1964,116735.59
1965,149324.14
1966,131582.59
1967,250264.26
1968,294629.9
1969,300816.33
1970,313337.15
1971,313647.4
1972,308543.72
1973,241303.57
1974,295408.67
1975,290565.28
1976,246759.42
1977,306708.28
1978,313843.88
1979,253196.12
1980,195591.95
1981,272395.11
1982,204523.05
1983,204523.05
1984,165571.67
1985,197784.32
1986,206607.28
1987,169412.11
1988,178988.51
1989,189926.79
1990,217180.85
1991,207225.38
1992,204564.55
1993,168862.1
1994,247684.76
1995,183261.4
1996,265794.68
1997,281570.73
1998,276278.4
1999,253485.93
2000,296856.6
2001,260594.17
2002,246339.46
2003,255257.04
2004,227955.17
2005,200657.42
2006,201817.97
2007,259379.14
2008,192148.66
2009,197114.92
2010,197658.92
2011,155181.13
2012,159441.18
2013,178465.22
2014,190291.35
2015,191460.35
2016,197609.92
2017,195373.5
2018,126755.83
2019,116102.3
2020,118407.97
2021,108207.1
2022,186170.5
2023,171046.55
2024,220628.2
2025,285148.97
2026,189279.65
2027,153922.97
2028,165507.73
2029,160775.98
2030,257442.98
2031,196727.43
2032,200783.53
2033,239268.6
2034,161877.62
2035,215180.85
2036,163403.5
2037,163174.5
2038,216991.75
2039,190888.62
2040,242861.13
2041,191663.05
2042,219726.05
2043,164494.95
2044,174656.65
2045,186309.1
2046,148147.68
2047,163665.93
2048,130487.83
2049,145997.4
2050,179012.05
2051,102374.0
2052,148268.5
2053,137927.25
2054,79028.0
2055,166077.0
2056,131915.58
2057,126484.0
2058,232943.0
2059,142250.25
2060,158394.87
2061,177485.0
2062,138451.5
2063,116822.25
2064,142417.75
2065,130306.46
2066,190146.37
2067,157835.71
2068,166499.1
2069,82792.76
2070,111573.98
2071,88442.0
2072,151225.75
2073,143082.0
2074,151463.0
2075,137330.25
2076,124414.0
2077,147666.0
2078,130496.5
2079,131109.0
2080,123735.35
2081,124544.5
2082,148792.53
2083,160749.18
2084,118604.5
2085,133660.12
2086,134204.7
2087,131784.0
2088,119647.34
2089,86682.0
2090,133536.39
2091,137722.56
2092,163626.84
2093,150977.5
2094,91402.91
2095,144293.63
2096,79316.93
2097,80613.71
2098,160365.84
2099,62794.68
2100,145041.34
2101,139703.87
2102,133793.59
2103,84321.5
2104,150411.53
2105,131698.06
2106,96097.97
2107,199984.13
2108,125214.58
2109,118880.5
2110,111726.33
2111,164127.34
2112,160865.0
2113,117774.76
2114,111468.76
2115,155362.5
2116,113106.93
2117,151454.63
2118,124869.71
2119,107829.82
2120,105932.0
2121,121440.55
2122,112150.18
2123,76948.22
2124,169505.53
2125,159966.5
2126,163660.37
2127,151803.5
2128,144484.43
2129,89337.15
2130,147121.18
2131,171689.0
2132,117945.27
2133,107872.91
2134,115156.52
2135,72981.67
2136,103644.86
2137,124384.21
2138,140770.5
2139,151411.2
2140,132966.0
2141,117990.0
2142,141051.25
2143,141971.35
2144,110327.4
2145,124368.0
2146,147572.59
2147,170185.5
2148,118820.5
2149,129083.0
2150,202118.0
2151,93233.54
2152,187865.87
2153,148073.0
2154,110670.6
2155,117494.5
2156,278113.84
2157,236014.74
2158,214301.65
2159,210417.15
2160,163628.89
2161,248077.29
2162,279244.9
2163,283034.03
2164,206865.6
2165,186461.05
2166,139481.5
2167,188990.29
2168,206363.15
2169,189281.37
2170,212564.9
2171,147706.7
2172,146276.0
2173,194748.03
2174,247960.28
2175,255945.5
2176,263143.94
2177,257933.34
2178,204334.15
2179,138320.0
2180,255916.16
2181,193597.57
2182,238501.48
2183,191839.43
2184,136048.75
2185,115724.93
2186,136950.48
2187,138772.74
2188,146684.9
2189,223634.0
2190,94403.43
2191,98521.5
2192,104108.0
2193,87406.86
2194,98221.0
2195,117424.0
2196,106634.93
2197,113179.02
2198,132672.64
2199,148976.59
2200,133521.76
2201,128560.26
2202,170174.18
2203,184434.87
2204,199565.87
2205,137748.5
2206,133012.25
2207,185972.38
2208,214462.0
2209,273060.0
2210,109728.86
2211,107197.97
2212,103731.33
2213,101856.26
2214,163627.5
2215,74432.46
2216,176958.0
2217,82790.36
2218,104901.29
2219,70635.31
2220,77248.04
2221,265561.28
2222,266377.46
2223,265598.32
2224,211893.0
2225,152868.22
2226,233272.33
2227,199313.11
2228,239473.52
2229,214123.25
2230,166584.32
2231,199092.39
2232,221727.48
2233,188364.26
2234,193753.21
2235,230921.14
2236,257620.94
2237,289416.84
2238,191612.48
2239,123156.0
2240,161437.38
2241,147425.0
2242,139469.74
2243,136808.64
2244,85992.43
2245,86698.54
2246,145785.0
2247,85288.0
2248,121527.33
2249,121053.83
2250,134980.5
2251,193736.61
2252,180618.0
2253,160032.04
2254,181991.9
2255,184737.5
2256,176099.36
2257,210288.75
2258,162227.17
2259,180477.35
2260,142720.5
2261,161932.38
2262,197745.14
2263,303562.15
2264,256044.83
2265,167860.35
2266,242925.91
2267,287048.07
2268,292644.1
2269,161591.1
2270,171634.75
2271,182912.55
2272,180594.85
2273,160583.17
2274,173036.75
2275,161838.18
2276,158379.67
2277,177578.9
2278,154815.65
2279,119052.0
2280,130676.5
2281,195806.79
2282,187251.28
2283,89123.0
2284,114271.3
2285,123864.14
2286,126585.7
2287,303850.33
2288,280772.73
2289,285001.46
2290,309703.09
2291,305042.51
2292,296584.07
2293,293018.61
2294,309800.31
2295,275997.45
2296,284855.82
2297,242524.02
2298,306259.73
2299,311443.9
2300,307319.09
2301,226278.7
2302,251529.59
2303,260354.9
2304,280022.43
2305,199610.35
2306,199610.35
2307,201731.93
2308,250783.14
2309,246537.94
2310,201094.18
2311,194759.23
2312,180153.66
2313,177698.39
2314,168592.84
2315,174470.11
2316,200361.9
2317,186630.85
2318,178867.69
2319,173175.47
2320,190901.13
2321,208414.01
2322,193922.9
2323,147941.12
2324,158831.56
2325,241728.68
2326,160351.35
2327,207496.65
2328,214134.85
2329,180797.0
2330,177230.4
2331,307938.88
2332,296351.02
2333,296200.06
2334,275703.33
2335,262196.41
2336,292013.06
2337,189256.44
2338,240060.08
2339,236839.24
2340,275402.94
2341,239572.82
2342,227887.36
2343,226453.96
2344,234384.08
2345,247897.51
2346,195845.21
2347,187286.18
2348,221650.05
2349,186615.25
2350,226171.0
2351,253370.6
2352,261362.89
2353,290520.52
2354,126797.0
2355,132677.81
2356,147059.5
2357,210877.88
2358,206771.45
2359,122892.27
2360,123901.26
2361,134453.0
2362,283676.88
2363,135404.26
2364,136555.77
2365,198954.01
2366,154604.89
2367,243857.38
2368,200941.25
2369,245478.38
2370,160960.97
2371,161030.66
2372,184830.3
2373,234555.1
2374,270913.13
2375,244445.14
2376,244848.93
2377,273114.77
2378,150374.5
2379,191033.5
2380,144825.75
2381,155913.0
2382,174386.6
2383,233373.4
2384,247033.1
2385,152975.5
2386,136894.25
2387,126633.58
2388,111229.41
2389,139531.87
2390,143618.5
2391,136143.2
2392,122189.25
2393,153070.0
2394,141907.5
2395,190602.0
2396,145935.5
2397,187335.0
2398,125589.25
2399,87812.5
2400,69814.94
2401,112173.5
2402,135069.84
2403,147515.68
2404,141961.0
2405,155077.5
2406,124241.6
2407,131530.0
2408,133591.68
2409,132175.5
2410,162929.5
2411,124569.0
2412,137023.25
2413,141506.5
2414,126376.0
2415,146794.92
2416,125945.21
2417,129426.75
2418,120969.35
2419,150860.0
2420,121614.25
2421,162840.0
2422,128048.75
2423,169080.97
2424,158141.5
2425,222544.87
2426,118157.84
2427,139138.34
2428,160323.5
2429,120857.25
2430,120222.58
2431,122905.84
2432,133003.75
2433,137852.37
2434,144289.25
2435,147335.5
2436,101326.0
2437,115669.0
2438,120922.0
2439,108338.27
2440,116698.71
2441,105354.86
2442,96683.61
2443,115665.59
2444,122433.71
2445,105383.71
2446,151919.0
2447,160425.24
2448,152253.51
2449,114005.21
2450,152216.0
2451,121542.68
2452,197992.0
2453,92884.33
2454,115980.61
2455,97419.71
2456,143645.93
2457,121282.0
2458,112860.5
2459,115835.5
2460,131514.84
2461,124707.0
2462,136600.84
2463,118968.84
2464,168611.0
2465,130015.0
2466,126128.0
2467,128957.5
2468,106296.5
2469,101644.57
2470,199737.01
2471,161150.5
2472,191838.0
2473,125677.52
2474,142227.5
2475,213258.87
2476,120402.71
2477,132128.0
2478,174799.0
2479,139681.09
2480,141674.5
2481,135618.5
2482,123001.49
2483,121261.58
2484,132337.6
2485,123138.83
2486,145819.25
2487,212068.74
2488,126784.5
2489,145023.0
2490,142535.0
2491,95286.43
2492,186592.03
2493,121905.5
2494,178969.0
2495,114298.9
2496,230952.0
2497,153577.5
2498,116377.33
2499,96028.5
2500,123156.37
2501,110219.79
2502,130841.05
2503,113132.0
2504,241162.77
2505,209190.75
2506,249125.82
2507,271998.55
2508,252561.31
2509,227792.82
2510,225335.84
2511,193113.69
2512,211150.7
2513,205208.4
2514,213918.5
2515,146447.33
2516,160399.46
2517,124201.5
2518,131899.25
2519,209946.4
2520,195690.85
2521,197031.64
2522,210932.9
2523,134491.0
2524,139834.33
2525,145165.0
2526,138256.0
2527,128304.0
2528,130780.0
2529,125895.5
2530,104663.0
2531,229269.78
2532,216928.8
2533,199044.19
2534,225386.83
2535,268322.54
2536,213718.05
2537,198939.5
2538,171528.7
2539,168405.61
2540,194786.4
2541,177362.09
2542,182310.46
2543,115682.0
2544,137560.37
2545,130313.75
2546,132143.59
2547,131672.04
2548,158697.04
2549,164204.23
2550,216054.44
2551,140408.0
2552,116333.85
2553,98485.0
2554,115148.18
2555,86808.52
2556,108304.83
2557,117473.0
2558,200076.53
2559,139701.46
2560,126669.71
2561,94723.8
2562,144868.58
2563,152133.21
2564,168553.4
2565,119823.43
2566,177446.48
2567,138562.0
2568,197136.5
2569,188580.5
2570,111473.86
2571,229513.3
2572,130723.7
2573,202268.0
2574,212012.13
2575,117024.76
2576,145988.5
2577,169482.0
2578,99879.47
2579,72656.58
2580,146972.92
2581,132297.18
2582,109360.5
2583,254824.63
2584,152868.24
2585,187704.63
2586,199018.23
2587,196258.84
2588,121903.6
2589,141534.0
2590,219579.0
2591,217439.67
2592,231397.51
2593,237424.65
2594,161139.51
2595,194642.95
2596,271606.57
2597,227416.52
2598,272085.98
2599,292828.84
2600,222235.4
2601,134135.8
2602,87618.93
2603,87822.47
2604,85097.93
2605,89979.5
2606,142063.0
2607,156189.0
2608,185458.05
2609,159601.02
2610,103011.0
2611,175978.0
2612,154598.74
2613,126600.0
2614,124223.5
2615,135978.09
2616,132208.5
2617,171901.63
2618,168085.59
2619,200497.5
2620,177657.69
2621,184711.85
2622,196130.0
2623,237739.98
2624,274566.67
2625,274429.21
2626,160793.82
2627,163291.26
2628,301173.19
2629,297155.24
2630,292257.51
2631,307133.2
2632,307294.29
2633,241737.45
2634,296320.2
2635,148277.2
2636,185715.05
2637,150137.75
2638,241094.55
2639,183489.4
2640,155794.0
2641,121110.0
2642,222785.03
2643,99969.93
2644,125948.21
2645,92183.0
2646,96260.5
2647,93133.0
2648,131706.39
2649,138104.25
2650,123201.44
2651,149940.75
2652,309355.99
2653,264803.77
2654,303492.3
2655,297914.46
2656,289665.06
2657,278823.89
2658,284705.44
2659,286345.74
2660,303474.39
2661,294933.53
2662,285693.68
2663,278535.55
2664,246514.26
2665,258669.26
2666,269676.64
2667,168672.79
2668,174569.58
2669,183710.18
2670,271790.59
2671,173269.31
2672,184384.65
2673,205134.31
2674,200202.96
2675,152430.74
2676,179219.7
2677,206363.7
2678,262886.24
2679,251462.59
2680,281256.16
2681,295919.1
2682,286779.04
2683,307181.54
2684,286269.45
2685,298109.43
2686,253264.66
2687,240092.63
2688,237190.2
2689,192799.2
2690,294447.15
2691,201648.79
2692,126890.66
2693,183997.66
2694,129944.27
2695,197176.42
2696,185567.12
2697,210490.35
2698,195683.5
2699,183713.49
2700,172729.84
2701,157901.46
2702,136562.25
2703,141102.18
2704,139513.0
2705,129837.0
2706,124384.83
2707,133816.1
2708,138873.5
2709,104127.33
2710,123287.0
2711,251680.13
2712,287451.37
2713,152140.69
2714,153488.38
2715,173763.71
2716,137741.61
2717,196674.12
2718,233249.57
2719,155060.84
2720,160817.0
2721,146315.0
2722,174873.0
2723,138173.6
2724,122243.0
2725,136131.25
2726,139305.0
2727,168474.5
2728,171159.9
2729,170286.43
2730,146979.0
2731,113082.83
2732,126613.26
2733,167618.5
2734,162679.37
2735,136844.25
2736,160562.37
2737,127242.75
2738,147853.76
2739,141877.25
2740,139116.1
2741,145743.25
2742,143841.25
2743,149973.75
2744,136731.0
2745,131573.5
2746,134230.0
2747,165691.0
2748,119230.59
2749,131483.0
2750,138686.75
2751,128315.25
2752,226408.0
2753,146820.0
2754,255678.44
2755,126053.5
2756,91609.02
2757,94350.5
2758,71725.49
2759,153798.21
2760,155675.0
2761,140099.25
2762,141642.5
2763,168264.5
2764,163010.75
2765,236382.13
2766,150512.34
2767,94053.0
2768,146306.05
2769,133264.5
2770,138416.0
2771,120339.0
2772,112830.75
2773,148634.0
2774,157024.5
2775,150172.37
2776,133626.25
2777,136358.0
2778,82716.36
2779,143550.0
2780,108178.55
2781,109037.51
2782,91558.43
2783,115872.0
2784,118089.71
2785,152612.34
2786,62058.96
2787,119334.25
2788,100007.01
2789,172905.87
2790,104046.21
2791,128663.21
2792,99371.8
2793,180581.0
2794,115801.0
2795,120833.5
2796,108483.25
2797,248219.0
2798,148782.43
2799,106626.8
2800,81096.37
2801,108425.6
2802,142047.21
2803,180760.05
2804,166084.0
2805,83739.93
2806,112801.71
2807,127350.75
2808,143835.5
2809,130079.5
2810,137535.5
2811,166680.35
2812,140446.9
2813,179659.78
2814,165758.21
2815,113040.33
2816,236288.0
2817,152722.59
2818,121865.49
2819,162686.68
2820,138673.5
2821,118854.0
2822,220080.27
2823,232833.0
2824,170118.05
2825,149825.5
2826,130152.0
2827,156776.0
2828,221186.6
2829,201383.17
2830,259851.99
2831,185368.18
2832,263580.91
2833,246835.31
2834,214255.25
2835,235487.73
2836,185141.39
2837,162637.5
2838,141726.0
2839,178482.01
2840,192094.29
2841,197567.8
2842,207624.9
2843,138001.58
2844,142097.47
2845,122399.0
2846,207461.75
2847,196010.05
2848,188403.74
2849,208650.35
2850,271294.61
2851,238933.89
2852,258687.45
2853,212464.05
2854,133404.6
2855,193289.2
2856,202090.94
2857,186675.52
2858,193469.93
2859,144462.01
2860,107625.0
2861,140915.84
2862,175137.18
2863,112510.5
2864,259871.24
2865,140178.0
2866,136353.0
2867,97024.5
2868,123373.28
2869,149493.5
2870,156541.0
2871,115031.75
2872,62913.41
2873,115258.75
2874,148133.0
2875,128417.0
2876,139873.68
2877,141919.73
2878,160540.59
2879,150556.84
2880,122174.0
2881,182146.74
2882,194211.48
2883,187921.0
2884,196262.87
2885,201773.75
2886,247831.0
2887,112133.25
2888,114072.5
2889,69529.08
2890,86503.15
2891,159649.5
2892,73912.36
2893,117783.32
2894,74224.63
2895,253607.88
2896,260040.47
2897,195089.05
2898,157861.46
2899,230862.34
2900,152661.0
2901,211357.0
2902,188102.37
2903,293996.59
2904,290877.25
2905,164608.87
2906,193974.59
2907,116033.08
2908,121417.5
2909,145331.85
2910,87000.0
2911,87453.93
2912,152323.87
2913,87878.93
2914,86052.93
2915,83577.93
2916,85199.0
2917,141071.5
2918,109874.0
2919,227962.93
